7.082520303742694256e-01,-4.802458165091175665e-18,2.200000000000000011e-01,1.179904454553312304e-01,1.492269220788170099e-02,1.773323902775575259e-03,-9.929010138784516437e-01,3.968353365126298660e-01,1.248309423069832516e-02,-2.322934666823766037e-01,4.622544388495895551e-01,5.699999999999999512e-01,3.507097853036875712e-01,-9.205391681588476205e-02,-1.513932803724067355e-01,-3.314091386728797994e-01,2.954521976430667940e-01,3.550848130372592504e-01,-7.535005128347092018e-01,-1.364325725251115673e-01
7.488441047500657977e-01,-3.537371945977004798e-18,2.200000000000000011e-01,9.882198185364099441e-02,-4.030547536140366427e-02,-4.005979306497379350e-03,-9.942804617854088534e-01,2.626377355200539276e-01,9.222531484294302535e-04,-2.849676669747923038e-02,2.997815155112642516e-01,5.699999999999999512e-01,4.224825403507978527e-01,-2.227872961829493181e-01,-1.603538509305865722e-01,-1.041117629132794903e-01,7.975207135758739796e-02,3.177547526049203097e-01,-7.990625124044825611e-01,-8.819889025660777870e-02
7.888590967473316784e-01,-2.276486352864502995e-18,2.200000000000000011e-01,7.376062756647568108e-02,-8.549024532852671221e-02,-6.346529184170121053e-03,-9.935846764830779110e-01,1.274904274239411772e-01,-1.986655631528840005e-02,2.296267685766006650e-01,7.351020217277207114e-02,5.534632456946486645e-01,5.221121448260863662e-01,-3.766519495984054777e-01,-1.925425726828194350e-01,7.682229026352635839e-03,8.421362855864297781e-02,2.810447820383497053e-01,-8.404568539920832526e-01,6.140076483946804720e-02
8.272185845586921271e-01,-1.138864212819816196e-18,2.200000000000000011e-01,3.726495455057504680e-02,-1.196972772386902528e-01,-4.496029371514900785e-03,-9.921006353711695480e-01,1.100942877278464523e-02,-7.177750513155803369e-02,4.499087570610139641e-01,-1.430073404210497612e-01,5.054687587087037803e-01,5.753129863631117891e-01,-5.131155220341000467e-01,-2.167764321780201175e-01,2.080459880219147697e-02,2.567252185994978175e-01,2.323199404493553888e-01,-7.543109198910137314e-01,5.304235413270681765e-02
8.634565071611581821e-01,-3.771114604042565842e-19,2.200000000000000011e-01,2.272035259661242534e-03,-1.442064622605617186e-01,-3.311038717176417734e-04,-9.895449582855233572e-01,-7.541932272301295204e-02,-1.367570244667448143e-01,5.743603933229101122e-01,-3.259227509329407080e-01,4.343904973604502673e-01,5.441871406452384319e-01,-5.895184942815816509e-01,-2.203923491776220434e-01,-4.975123188434981553e-02,5.422039471985538039e-01,2.156385751004480933e-01,-5.895523664062137792e-01,-1.665472045510887206e-02
9.004180094424748537e-01,-5.835443281478492742e-20,2.200000000000000011e-01,2.636505242708631069e-02,1.512028502409897279e-01,-4.034306420595518139e-03,9.881428573142765348e-01,-1.172519829274053099e-01,-1.893266149313967972e-01,6.392568722232216949e-01,-4.813675285927883074e-01,3.630228499142330589e-01,4.390034463814435628e-01,-6.015315738091260300e-01,-2.169830708596558744e-01,-1.309778278334357837e-01,5.699999999999999512e-01,2.094775211041545737e-01,-3.716675613045528626e-01,-5.948454478868180073e-02
9.372872946640893321e-01,-2.459864471001777999e-19,2.200000000000000011e-01,4.765341314112809395e-02,1.410766555376008202e-01,-6.798741433114333967e-03,9.888277436405452647e-01,-8.721985816060630337e-02,-2.269452092443429991e-01,5.901040502755325878e-01,-5.838159866710838086e-01,2.892454418818087292e-01,2.008171667657439874e-01,-5.203465336846527789e-01,-2.184546111893299336e-01,-1.147378269086681418e-01,5.699999999999999512e-01,2.115647485324115562e-01,-1.551871932744106619e-01,-3.286131949855961715e-02
9.734919676900096741e-01,-3.717989358992253437e-19,2.200000000000000011e-01,5.685426846232222164e-02,1.257613765465601108e-01,-7.219349891817362919e-03,9.904037304624151439e-01,-2.799973796448102306e-02,-2.480712663360944981e-01,4.344264159781043300e-01,-6.231005226816742626e-01,2.345357479161766512e-01,-1.058412743177208903e-01,-3.585969273807427249e-01,-2.401224905281889033e-01,-6.150317004033276774e-02,5.699999999999999512e-01,2.048078458961760384e-01,-2.338320836875351291e-02,1.376936779074121042e-01
1.009924056330122610e+00,3.451503727508167821e-19,2.200000000000000011e-01,5.583645892482741457e-02,1.181218221764413490e-01,-6.652679378204739979e-03,9.914057024435274368e-01,-2.987367165149066098e-02,-2.499770054070066805e-01,3.101257728841989025e-01,-6.467350552352375548e-01,2.008214373352831261e-01,-3.740164704170841348e-01,-1.635044093336134319e-01,-3.091934511708289701e-01,-1.948553686820710118e-02,5.699999999999999512e-01,2.192879538347097534e-01,-2.986452061268784347e-02,4.503775874264578372e-01
1.046275337183321996e+00,1.374632385951285419e-18,2.200000000000000011e-01,5.206273442818577096e-02,1.085276030919608420e-01,-5.691720101963935498e-03,9.927128665295191778e-01,-6.211972730716229518e-02,-2.541554092722518865e-01,2.062576369652067421e-01,-6.493298086818242165e-01,1.708236183480289494e-01,-6.059937039212646148e-01,5.810959373346972351e-02,-3.715812835301282591e-01,7.199032272112476649e-02,5.699999999999999512e-01,2.339589166080098537e-01,-8.876532227465364078e-02,5.699999999999999512e-01
