7.082520303742694256e-01,-4.802458165091175665e-18,2.200000000000000011e-01,1.179904454553312304e-01,1.492269220788170099e-02,1.773323902775575259e-03,-9.929010138784516437e-01,0.000000000000000000e+00,1.499497687850001593e-02,3.480541770715507299e-01,1.802794758926658525e-01,5.699999999999999512e-01,9.288353706965114531e-01,-2.986775335269037934e-01,-1.513932803724068188e-01,-3.314091386728792998e-01,2.954521976430665720e-01,3.550848130372592504e-01,-7.535005128347094239e-01,-1.364325725251115118e-01
7.488441047500657977e-01,-3.537371945977004798e-18,2.200000000000000011e-01,9.882198185364099441e-02,-4.030547536140366427e-02,-4.005979306497379350e-03,-9.942804617854088534e-01,0.000000000000000000e+00,1.054947917712654656e-03,3.493119127683418368e-01,1.308045417321608561e-01,5.699999999999999512e-01,7.948396066495332368e-01,-3.493361647849245744e-01,-1.603538509305866278e-01,-1.041117629132796568e-01,7.975207135758774490e-02,3.177547526049203652e-01,-7.990625124044828942e-01,-8.819889025660765380e-02
7.888590967473316784e-01,-2.276486352864502995e-18,2.200000000000000011e-01,7.376062756647568108e-02,-8.549024532852671221e-02,-6.346529184170121053e-03,-9.935846764830779110e-01,0.000000000000000000e+00,-2.149894470796506751e-02,4.104604173112791909e-01,1.896717935304236208e-03,5.699999999999999512e-01,7.011199039456386117e-01,-4.338324192896261811e-01,-1.926011052028751280e-01,7.843023432346859017e-03,8.427414781913721009e-02,2.809655874459802138e-01,-8.407093790055523153e-01,6.193032605167933524e-02
8.272185845586921271e-01,-1.138864212819816196e-18,2.200000000000000011e-01,3.726495455057504680e-02,-1.196972772386902528e-01,-4.496029371514900785e-03,-9.921006353711695480e-01,0.000000000000000000e+00,-7.231980547649780044e-02,4.658474696897301204e-01,-1.487071480364794418e-01,5.084246425361181876e-01,5.913497723964575847e-01,-5.183485974058839041e-01,-2.167765038768017516e-01,2.080443853764278248e-02,2.567259387985306729e-01,2.323197757166531874e-01,-7.543119891654987974e-01,5.304414179795399059e-02
8.634565071611581821e-01,-3.771114604042565842e-19,2.200000000000000011e-01,2.272035259661242534e-03,-1.442064622605617186e-01,-3.311038717176417734e-04,-9.895449582855233572e-01,0.000000000000000000e+00,-1.307116578442851507e-01,4.677293823840271703e-01,-2.904080204861421155e-01,4.215032666285997709e-01,4.385554416370591735e-01,-5.553655478874514051e-01,-2.203923491075998609e-01,-4.975123387235081546e-02,5.422039507447024009e-01,2.156385748847816364e-01,-5.895523680077332518e-01,-1.665471816641856881e-02
9.004180094424748537e-01,-5.835443281478492742e-20,2.200000000000000011e-01,2.636505242708631069e-02,1.512028502409897279e-01,-4.034306420595518139e-03,9.881428573142765348e-01,0.000000000000000000e+00,-1.775209361959090848e-01,4.728544523121269161e-01,-4.278471138436639176e-01,3.517360522034446713e-01,2.782136766274375672e-01,-5.476480828959434666e-01,-2.169830708596559021e-01,-1.309778278334356727e-01,5.699999999999999512e-01,2.094775211041545460e-01,-3.716675613045521964e-01,-5.948454478868175216e-02
9.372872946640893321e-01,-2.459864471001777999e-19,2.200000000000000011e-01,4.765341314112809395e-02,1.410766555376008202e-01,-6.798741433114333967e-03,9.888277436405452647e-01,0.000000000000000000e+00,-2.181518083978830902e-01,4.669923203749709595e-01,-5.443712946859888824e-01,2.867592840842658197e-01,8.589788466749574691e-02,-4.798844409616097040e-01,-2.184546111893299059e-01,-1.147378269086681835e-01,5.699999999999999512e-01,2.115647485324116117e-01,-1.551871932744107174e-01,-3.286131949855976286e-02
9.734919676900096741e-01,-3.717989358992253437e-19,2.200000000000000011e-01,5.685426846232222164e-02,1.257613765465601108e-01,-7.219349891817362919e-03,9.904037304624151439e-01,0.000000000000000000e+00,-2.459454662444528761e-01,3.958095994008296037e-01,-6.104142418188254204e-01,2.351264070056699740e-01,-1.412580698932087431e-01,-3.454597923731472231e-01,-2.401224905281889310e-01,-6.150317004033284407e-02,5.699999999999999512e-01,2.048078458961760107e-01,-2.338320836875359965e-02,1.376936779074121875e-01
1.009924056330122610e+00,3.451503727508167821e-19,2.200000000000000011e-01,5.583645892482741457e-02,1.181218221764413490e-01,-6.652679378204739979e-03,9.914057024435274368e-01,0.000000000000000000e+00,-2.486867812860832916e-01,2.701726233203221028e-01,-6.333569148159230444e-01,2.024410160270652959e-01,-4.108881034949077860e-01,-1.490648389340346325e-01,-3.091934511708290256e-01,-1.948553686820741690e-02,5.699999999999999512e-01,2.192879538347097534e-01,-2.986452061268755898e-02,4.503775874264573931e-01
1.046275337183321996e+00,1.374632385951285419e-18,2.200000000000000011e-01,5.206273442818577096e-02,1.085276030919608420e-01,-5.691720101963935498e-03,9.927128665295191778e-01,0.000000000000000000e+00,-2.532931831621086372e-01,1.257003456917422934e-01,-6.220193777238288702e-01,1.753900794196785184e-01,-6.825316523594671114e-01,9.045176019909602350e-02,-3.715812835301282591e-01,7.199032272112473874e-02,5.699999999999999512e-01,2.339589166080098814e-01,-8.876532227465339098e-02,5.699999999999999512e-01
